job_id,prototype_id,prototype_grade,layout_id,target_context_crop_5x,tag_overlap
gen_0000,train_DJI_0613_obj000,B,train_DJI_0976_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0976_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0001,train_DJI_0822_obj001,A,train_DJI_0992_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0992_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0002,train_DJI_0822_obj001,A,train_DJI_0719_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0719_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0003,train_DJI_0978_obj000,A,train_DJI_0987_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0987_obj001.jpg,sky|wire_or_tower
gen_0004,train_DJI_0311_obj000,A,train_DJI_0584_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0584_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0005,train_DJI_0978_obj000,A,train_DJI_0987_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0987_obj000.jpg,sky|wire_or_tower
gen_0006,train_DJI_0974_obj000,B,train_DJI_0649_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0649_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0007,train_DJI_0829_obj000,A,train_DJI_0522_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0008,train_DJI_0311_obj000,A,val_DJI_0638_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0638_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0009,train_DJI_0823_obj000,A,train_DJI_0693_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0693_obj001.jpg,sky|wire_or_tower
gen_0010,train_DJI_0987_obj000,A,train_DJI_0829_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0829_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0011,train_DJI_0325_obj000,A,train_DJI_0558_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0558_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0012,train_DJI_0822_obj001,A,train_DJI_0974_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0974_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0013,train_DJI_0311_obj000,A,train_DJI_0711_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0711_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0014,train_DJI_0829_obj000,A,train_DJI_0628_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0628_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0015,train_DJI_0303_obj000,A,train_DJI_0298_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0298_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0016,train_DJI_0829_obj000,A,val_DJI_0637_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0637_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0017,train_DJI_0652_obj000,A,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0018,train_DJI_0700_obj000,B,train_DJI_0522_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0019,train_DJI_0700_obj000,B,val_DJI_0638_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0638_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0020,train_DJI_0303_obj000,A,val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0021,train_DJI_0822_obj001,A,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0022,train_DJI_0823_obj000,A,train_DJI_0332_W_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0332_W_obj001.jpg,sky|wire_or_tower
gen_0023,train_DJI_0616_W_obj000,A,train_DJI_0530_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0530_obj000.jpg,equipment_dense|insulator_possible_review
gen_0024,train_DJI_0974_obj000,B,train_DJI_0829_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0829_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0025,train_DJI_0987_obj000,A,train_DJI_0649_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0649_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0026,train_DJI_0303_obj000,A,train_DJI_0692_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0692_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0027,train_DJI_0513_obj001,B,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0028,train_DJI_0311_obj000,A,train_DJI_0628_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0628_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0029,train_DJI_0693_obj000,B,train_DJI_0513_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0513_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0030,train_DJI_0978_obj000,A,val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj000.jpg,sky|wire_or_tower
gen_0031,train_DJI_0298_obj000,B,train_DJI_0701_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0701_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0032,train_DJI_0700_obj000,B,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0033,train_DJI_0311_obj000,A,val_DJI_0637_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0637_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0034,train_DJI_0356_obj000,A,val_DJI_0617_W_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0617_W_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0035,train_DJI_0652_obj000,A,train_DJI_0974_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0974_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0036,train_DJI_0311_obj000,A,train_DJI_0522_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0037,train_DJI_0616_W_obj000,A,train_DJI_0701_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0701_obj000.jpg,equipment_dense|insulator_possible_review
gen_0038,train_DJI_0829_obj000,A,train_DJI_0612_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0612_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0039,train_DJI_0700_obj000,B,val_DJI_0061_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0061_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0040,train_DJI_0330_obj000,A,train_DJI_0348_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0348_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0041,train_DJI_0616_W_obj000,A,val_DJI_0681_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0681_obj001.jpg,equipment_dense|insulator_possible_review
gen_0042,train_DJI_0978_obj000,A,train_DJI_0975_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0975_obj001.jpg,sky|wire_or_tower
gen_0043,train_DJI_0303_obj000,A,train_DJI_0711_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0711_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0044,train_DJI_0303_obj000,A,val_220kVzhenyuⅠhuixian#190-you000-hou000(3)_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVzhenyuⅠhuixian#190-you000-hou000(3)_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0045,train_DJI_0298_obj000,B,train_DJI_0613_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0613_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0046,train_DJI_0978_obj000,A,train_DJI_0978(2)_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0978(2)_obj000.jpg,sky|wire_or_tower
gen_0047,train_DJI_0584_obj000,B,train_DJI_0911_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0911_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0048,train_DJI_0616_W_obj000,A,val_DJI_0637_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0637_obj001.jpg,equipment_dense|insulator_possible_review
gen_0049,train_DJI_0823_obj000,A,train_DJI_0975_W_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0975_W_obj001.jpg,sky|wire_or_tower
gen_0050,train_DJI_0303_obj000,A,train_DJI_0976_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0976_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0051,train_DJI_0311_obj000,A,train_DJI_0976_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0976_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0052,train_DJI_0978_obj000,A,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,sky|wire_or_tower
gen_0053,train_DJI_0823_obj000,A,train_DJI_0728_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0728_obj000.jpg,sky|wire_or_tower
gen_0054,train_DJI_0330_obj000,A,train_DJI_0584_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0584_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0055,train_DJI_0325_obj000,A,val_DJI_0681_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0681_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0056,train_DJI_0823_obj000,A,train_DJI_0639_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0639_obj000.jpg,sky|wire_or_tower
gen_0057,train_DJI_0616_W_obj000,A,val_DJI_0637_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0637_obj001.jpg,equipment_dense|insulator_possible_review
gen_0058,train_DJI_0621_obj000,B,train_DJI_0692_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0692_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0059,train_DJI_0311_obj000,A,train_DJI_0693_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0693_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0060,train_DJI_0822_obj001,A,train_DJI_0911_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0911_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0061,train_DJI_0325_obj000,A,val_DJI_0638_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0638_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0062,train_DJI_0987_obj000,A,train_DJI_0829_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0829_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0063,train_DJI_0356_obj000,A,train_DJI_0965_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0965_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0064,train_DJI_0829_obj000,A,train_DJI_0584_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0584_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0065,train_DJI_0987_obj000,A,val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0066,train_DJI_0303_obj000,A,train_DJI_0829_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0829_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0067,train_DJI_0303_obj000,A,train_DJI_0530_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0530_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0068,train_DJI_0652_obj000,A,train_DJI_0719_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0719_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0069,train_DJI_0652_obj000,A,train_DJI_0628_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0628_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0070,train_DJI_0513_obj001,B,train_DJI_0611_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0611_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0071,train_DJI_0622_obj000,B,train_DJI_0522_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0072,train_DJI_0823_obj000,A,train_DJI_0574_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0574_obj000.jpg,sky|wire_or_tower
gen_0073,train_DJI_0325_obj000,A,train_DJI_0692_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0692_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0074,train_DJI_0622_obj000,B,train_DJI_0976_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0976_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0075,train_DJI_0513_obj001,B,train_DJI_0975_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0975_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0076,train_DJI_0822_obj001,A,train_DJI_0621_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0621_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0077,train_DJI_0330_obj000,A,val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0078,train_DJI_0325_obj000,A,train_DJI_0356_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0356_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0079,train_DJI_0311_obj000,A,val_DJI_0637_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0637_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0080,train_DJI_0652_obj000,A,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0081,train_DJI_0303_obj000,A,train_DJI_0522_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0082,train_DJI_0325_obj000,A,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0083,train_DJI_0311_obj000,A,train_DJI_0629_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0629_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0084,train_DJI_0693_obj000,B,train_DJI_0691_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0691_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0085,train_DJI_0822_obj001,A,train_DJI_0653_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0653_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0086,train_DJI_0361_obj000,A,val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0087,train_DJI_0330_obj000,A,train_DJI_0987_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0987_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0088,train_DJI_0700_obj000,B,train_DJI_0620_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0620_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0089,train_DJI_0361_obj000,A,train_DJI_0522_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0090,train_DJI_0311_obj000,A,train_DJI_0719_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0719_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0091,train_DJI_0361_obj000,A,train_DJI_0692_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0692_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0092,train_DJI_0356_obj000,A,train_DJI_0513_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0513_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0093,train_DJI_0325_obj000,A,train_DJI_0701_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0701_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0094,train_DJI_0616_W_obj000,A,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review
gen_0095,train_DJI_0297_obj000,B,train_DJI_0522_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0096,train_DJI_0565_obj000,B,train_DJI_0361_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0361_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0097,train_DJI_0693_obj000,B,train_DJI_0906_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0906_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0098,train_DJI_0829_obj000,A,train_DJI_0311_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0311_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0099,train_DJI_0829_obj000,A,train_DJI_0612_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0612_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
