prototype_id,grade,tier,image,source_image,object_index,teacher_confidence,teacher_iou,area_ratio,aspect_ratio,background_tags_auto,context_crop_5x,notes
train_DJI_0829_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0829_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0829.JPG,0,0.979377,0.957846,0.034927890735,0.20489308301771395,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0829_obj000.jpg,clear object
train_DJI_0974_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0974_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0974.JPG,0,0.97149,0.989801,0.015724343858999998,0.2869485445281371,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0974_obj000.jpg,tower occlusion
train_DJI_0298_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0298_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0298.JPG,0,0.966492,0.935751,0.01779601533500001,0.2972108050526383,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0298_obj000.jpg,tower occlusion
train_DJI_0622_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0622_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0622.JPG,0,0.953616,0.960017,0.01689659501200003,0.24927134325702094,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0622_obj000.jpg,"near insulator,tower occlusion"
train_DJI_0513_obj001,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0513_obj001.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0513.JPG,1,0.948594,0.912774,0.0060588299070000184,0.24637438563432582,sky|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0513_obj001.jpg,"near insulator,tower occlusion"
train_DJI_0978_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0978_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0978.JPG,0,0.945488,0.945009,0.01939528974599998,0.17696261962189175,sky|wire_or_tower,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0978_obj000.jpg,clear object
train_DJI_0693_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0693_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0693.JPG,0,0.940229,0.933826,0.016154757204000017,0.21799834510220994,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0693_obj000.jpg,"near insulator,tower occlusion"
train_DJI_0297_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0297_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0297.JPG,0,0.939314,0.91296,0.01546548544799997,0.2335633291686659,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0297_obj000.jpg,tower occlusion
train_DJI_0621_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0621_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0621.JPG,0,0.93822,0.900583,0.01178836098099998,0.1752683621673847,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0621_obj000.jpg,"near insulator,tower occlusion"
train_DJI_0565_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0565_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0565.JPG,0,0.937237,0.96654,0.02758177971,0.30801774480563426,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0565_obj000.jpg,tower occlusion
train_DJI_0616_W_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0616_W_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0616_W.JPG,0,0.936948,0.904688,0.025376104875000003,0.21943954207169616,equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0616_W_obj000.jpg,clear object
train_DJI_0700_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0700_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0700.JPG,0,0.93637,0.917632,0.02017376322700005,0.19129103537540595,sky|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0700_obj000.jpg,tower occlusion
train_DJI_0976_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0976_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0976.JPG,0,0.921488,0.93771,0.012932010114999991,0.2887805953780329,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0976_obj000.jpg,tower occlusion
train_DJI_0584_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0584_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0584.JPG,0,0.92125,0.955021,0.012089821698000018,0.17664023484757302,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0584_obj000.jpg,"near insulator,tower occlusion"
train_DJI_0613_obj000,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0613_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0613.JPG,0,0.916419,0.917729,0.012338119397999989,0.1885478450125141,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0613_obj000.jpg,"near insulator,tower occlusion"
train_DJI_0823_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0823_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0823.JPG,0,0.911965,0.904263,0.030521956164000035,0.20208086476694825,sky|wire_or_tower,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0823_obj000.jpg,clear object
train_DJI_0612_obj001,B,backup_complex,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0612_obj001.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0612.JPG,1,0.891921,0.923289,0.01068833858799998,0.16047158321095553,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0612_obj001.jpg,"near insulator,tower occlusion"
train_DJI_0987_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0987_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0987.JPG,0,0.860005,0.957788,0.018880307979999962,0.191319456879137,sky|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0987_obj000.jpg,clear object
train_DJI_0330_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0330_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0330.JPG,0,,,0.011242563968000023,0.16780605152118708,wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0330_obj000.jpg,clear object
train_DJI_0303_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0303_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0303.JPG,0,,,0.020211949845000025,0.235144240731219,vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0303_obj000.jpg,clear object
train_DJI_0311_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0311_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0311.JPG,0,,,0.028473604740000047,0.1768417327549097,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0311_obj000.jpg,"clear object,tower occlusion"
train_DJI_0325_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0325_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0325.JPG,0,,,0.018192823031999983,0.19357690281522208,wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0325_obj000.jpg,clear object
train_DJI_0356_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0356_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0356.JPG,0,,,0.017610263183,0.17367059814284003,sky|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0356_obj000.jpg,clear object
train_DJI_0361_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0361_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0361.JPG,0,,,0.014545599999999978,0.16161777777777753,sky|vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0361_obj000.jpg,clear object
train_DJI_0652_obj000,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0652_obj000.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0652.JPG,0,,,0.0025533221099999968,0.27012951391567397,vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0652_obj000.jpg,clear object
train_DJI_0822_obj001,A,core,/root/workspace/outputs/arrester/prototypes/bank/images/train_DJI_0822_obj001.jpg,/root/autodl-tmp/bileiqi/train/images/DJI_0822.JPG,1,,,0.0015177493239999964,0.20588914706561695,vegetation|wire_or_tower|tower_or_equipment|equipment_dense|insulator_possible_review,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0822_obj001.jpg,"clear object,distant view"
